2300.000000,-667.687317,-600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-5538.515625,935.591980,3487.040283,0.000000,0.000000,0.000000,150.000000,150.000000,150.000000,8,0
3809.142090,-0.001611,-2037.862305,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,7,0
2300.000000,-667.687256,100.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2133.169189,148.970703,-4970.739258,0.000000,0.000000,0.000000,6.000000,6.000000,6.000000,7,0
1549.172974,-0.001611,-6452.402832,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,6,0
-4727.423828,369.381012,-396.468872,0.000000,0.000000,0.000000,7.000000,7.000000,7.000000,7,0
3600.340088,29.997999,-6409.112793,0.000000,0.000000,0.000000,16.000000,16.000000,16.000000,7,0
-6076.799805,-0.001611,902.768982,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,6,4
-1790.591797,-0.001611,-3883.767578,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,7,0
2442.383057,451.325989,5213.125000,0.000000,0.000000,0.000000,5.000000,5.000000,5.000000,7,0
2300.000000,-667.687256,100.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
289.761993,-170.001999,-5743.198730,0.000000,0.000000,-5.000000,14.000000,14.000000,14.000000,7,3
3256.132080,-250.001999,-5105.862793,0.000000,0.000000,0.000000,13.000000,13.000000,13.000000,7,4
5283.334961,1779.360840,-151.031021,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,7,0
900.303284,-0.001611,-4364.818848,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
2300.000000,-667.687256,100.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2968.642090,34.489292,-6120.400879,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,7,0
-1843.950195,387.899994,-5292.789062,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-4914.283691,1573.068848,-1784.643921,0.000000,0.000000,0.000000,6.000000,6.000000,6.000000,7,0
2300.000000,-667.687317,-600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2300.000000,-667.687317,-600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2300.000000,-667.687317,-600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2300.000000,-667.687317,-600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2300.000000,-667.687256,100.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2300.000000,-667.687256,100.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2300.000000,-667.687317,-600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2300.000000,-667.687317,-600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2300.000000,-667.687317,-600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
3609.489258,-0.001611,-3981.651367,0.000000,0.000000,0.000000,7.000000,7.000000,7.000000,7,0
4421.390137,39.941189,67.858391,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,7,0
-4134.711914,227.520004,3376.525879,0.000000,15.000000,90.000000,16.000000,16.000000,16.000000,7,3
-4301.950195,31.978001,2645.010986,0.000000,0.000000,0.000000,6.000000,6.000000,6.000000,7,0
-3704.343262,474.607819,-6638.926270,0.000000,0.000000,0.000000,5.000000,5.000000,5.000000,7,0
-908.735535,1596.417969,5867.340820,0.000000,0.000000,0.000000,200.000000,200.000000,200.000000,8,0
-2452.601074,383.966003,4033.405762,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
5337.634766,1817.308960,-3392.967773,0.000000,0.000000,0.000000,140.000000,140.000000,140.000000,8,0
-4955.906738,1702.074951,-2241.555664,0.000000,0.000000,0.000000,180.000000,180.000000,180.000000,8,0
-3462.840576,803.609985,-3770.948242,0.000000,0.000000,0.000000,120.000000,120.000000,120.000000,8,0
-559.169556,5.969398,4091.792236,0.000000,0.000000,0.000000,4.000000,4.000000,4.000000,7,0
-4215.745117,54.678741,-271.320709,0.000000,0.000000,0.000000,12.000000,12.000000,12.000000,7,2
