0.000000,-0.000323,2000.000122,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-0.000002,-0.000323,-1600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-0.000002,-0.000323,-1600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-0.000002,-0.000323,-1600.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2100.000000,-0.000323,-1200.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2100.000000,-0.000323,-1200.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
2100.000000,-0.000323,-1200.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-3336.114014,439.315002,-2036.339355,0.000000,0.000000,0.000000,180.000000,180.000000,180.000000,8,0
2100.000000,-0.000323,-1200.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-3502.443115,677.624023,3276.527100,0.000000,0.000000,0.000000,170.000000,170.000000,170.000000,8,0
2100.000000,-0.000323,-1200.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-1699.999756,-0.000323,-399.999969,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-1699.999756,-0.000323,-399.999969,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-1699.999756,-0.000323,-399.999969,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-1312.473999,-0.000323,-2778.724121,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,7,1
2812.991943,285.061005,-2880.141113,0.000000,0.000000,0.000000,150.000000,150.000000,150.000000,8,0
372.526001,-115.000000,-2793.724121,0.000000,0.600000,0.000000,7.000000,7.000000,7.000000,7,3
119.070999,20.000000,2957.062012,0.000000,0.000000,0.000000,9.000000,9.000000,9.000000,7,2
665.109009,-0.000323,2878.181885,0.000000,0.000000,0.000000,7.000000,7.000000,7.000000,7,0
2786.145996,-0.000323,-305.088013,0.000000,0.000000,0.000000,5.000000,5.000000,5.000000,7,3
1098.749023,-0.000323,2797.802979,0.000000,0.000000,0.000000,6.000000,5.000000,5.000000,7,2
2376.865967,-0.000323,2972.092041,0.000000,0.500000,0.000000,5.000000,5.000000,5.000000,7,4
2977.643311,387.450989,375.326508,0.000000,0.000000,0.000000,110.000000,120.000000,110.000000,8,0
-2147.442871,277.623993,3081.526855,0.000000,0.000000,0.000000,130.000000,130.000000,130.000000,8,0
2790.070068,-0.000323,64.581001,0.000000,0.900000,0.000000,6.000000,6.000000,6.000000,7,0
1992.933960,-0.000323,2817.101074,0.000000,0.000000,0.000000,5.000000,5.000000,5.000000,7,0
3069.118896,-0.000323,-1967.670898,0.000000,0.000000,0.000000,12.000000,12.000000,12.000000,7,2
2851.377930,-360.000000,-2446.929932,0.000000,0.000000,-0.900000,9.000000,9.000000,9.000000,7,3
2969.389893,-0.000323,-1355.276978,9.000000,0.000000,0.000000,6.000000,6.000000,6.000000,7,4
3034.146484,508.007996,2146.293213,0.000000,0.000000,0.000000,160.000000,170.000000,160.000000,8,0
1123.091064,224.791000,-2670.780273,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-2721.426025,184.386002,-681.382324,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-2872.802002,-135.000000,-1722.618042,0.000000,0.000000,0.000000,6.000000,6.000000,6.000000,7,3
-2770.117920,-0.000323,-1418.703003,0.000000,0.000000,0.000000,6.000000,6.000000,6.000000,7,0
-2550.269043,-0.000323,-1205.296997,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,7,0
